"partido_1","partido_2","n_coligacoes"
"AGIR","AVANTE",201
"AGIR","CIDADANIA",148
"AGIR","DC",112
"AGIR","MDB",197
"AGIR","MOBILIZA",89
"AGIR","NOVO",42
"AGIR","PC do B",115
"AGIR","PDT",155
"AGIR","PL",156
"AGIR","PMB",74
"AGIR","PODE",188
"AGIR","PP",205
"AGIR","PRD",165
"AGIR","PRTB",84
"AGIR","PSB",172
"AGIR","PSD",198
"AGIR","PSDB",148
"AGIR","PSOL",26
"AGIR","PT",115
"AGIR","PV",115
"AGIR","REDE",26
"AGIR","REPUBLICANOS",202
"AGIR","SOLIDARIEDADE",139
"AGIR","UNIÃO",198
"AVANTE","CIDADANIA",337
"AVANTE","DC",107
"AVANTE","MDB",480
"AVANTE","MOBILIZA",148
"AVANTE","NOVO",71
"AVANTE","PC do B",295
"AVANTE","PDT",303
"AVANTE","PL",363
"AVANTE","PMB",96
"AVANTE","PODE",352
"AVANTE","PP",479
"AVANTE","PRD",317
"AVANTE","PRTB",86
"AVANTE","PSB",375
"AVANTE","PSD",516
"AVANTE","PSDB",337
"AVANTE","PSOL",45
"AVANTE","PT",295
"AVANTE","PV",295
"AVANTE","REDE",45
"AVANTE","REPUBLICANOS",423
"AVANTE","SOLIDARIEDADE",274
"AVANTE","UNIÃO",421
"CIDADANIA","DC",130
"CIDADANIA","MDB",864
"CIDADANIA","MOBILIZA",149
"CIDADANIA","NOVO",83
"CIDADANIA","PC do B",382
"CIDADANIA","PDT",495
"CIDADANIA","PL",706
"CIDADANIA","PMB",74
"CIDADANIA","PODE",592
"CIDADANIA","PP",894
"CIDADANIA","PRD",363
"CIDADANIA","PRTB",106
"CIDADANIA","PSB",530
"CIDADANIA","PSD",883
"CIDADANIA","PSDB",2725
"CIDADANIA","PSOL",49
"CIDADANIA","PT",382
"CIDADANIA","PV",382
"CIDADANIA","REDE",49
"CIDADANIA","REPUBLICANOS",727
"CIDADANIA","SOLIDARIEDADE",325
"CIDADANIA","UNIÃO",878
"DC","MDB",158
"DC","MOBILIZA",88
"DC","NOVO",48
"DC","PC do B",72
"DC","PDT",127
"DC","PL",165
"DC","PMB",87
"DC","PODE",134
"DC","PP",177
"DC","PRD",160
"DC","PRTB",91
"DC","PSB",126
"DC","PSD",152
"DC","PSDB",130
"DC","PSOL",22
"DC","PT",72
"DC","PV",72
"DC","REDE",22
"DC","REPUBLICANOS",171
"DC","SOLIDARIEDADE",130
"DC","UNIÃO",186
"MDB","MOBILIZA",153
"MDB","NOVO",74
"MDB","PC do B",854
"MDB","PDT",723
"MDB","PL",906
"MDB","PMB",103
"MDB","PODE",756
"MDB","PP",1249
"MDB","PRD",512
"MDB","PRTB",103
"MDB","PSB",892
"MDB","PSD",1259
"MDB","PSDB",864
"MDB","PSOL",86
"MDB","PT",854
"MDB","PV",854
"MDB","REDE",86
"MDB","REPUBLICANOS",1073
"MDB","SOLIDARIEDADE",485
"MDB","UNIÃO",1209
"MOBILIZA","NOVO",33
"MOBILIZA","PC do B",87
"MOBILIZA","PDT",119
"MOBILIZA","PL",142
"MOBILIZA","PMB",55
"MOBILIZA","PODE",125
"MOBILIZA","PP",136
"MOBILIZA","PRD",127
"MOBILIZA","PRTB",71
"MOBILIZA","PSB",134
"MOBILIZA","PSD",168
"MOBILIZA","PSDB",149
"MOBILIZA","PSOL",29
"MOBILIZA","PT",87
"MOBILIZA","PV",87
"MOBILIZA","REDE",29
"MOBILIZA","REPUBLICANOS",150
"MOBILIZA","SOLIDARIEDADE",133
"MOBILIZA","UNIÃO",166
"NOVO","PC do B",1
"NOVO","PDT",52
"NOVO","PL",137
"NOVO","PMB",37
"NOVO","PODE",93
"NOVO","PP",104
"NOVO","PRD",108
"NOVO","PRTB",50
"NOVO","PSB",53
"NOVO","PSD",105
"NOVO","PSDB",83
"NOVO","PT",1
"NOVO","PV",1
"NOVO","REPUBLICANOS",111
"NOVO","SOLIDARIEDADE",57
"NOVO","UNIÃO",98
"PC do B","PCB",2
"PC do B","PDT",595
"PC do B","PL",80
"PC do B","PMB",53
"PC do B","PODE",346
"PC do B","PP",595
"PC do B","PRD",202
"PC do B","PRTB",45
"PC do B","PSB",822
"PC do B","PSD",793
"PC do B","PSDB",382
"PC do B","PSOL",268
"PC do B","PT",3199
"PC do B","PV",3199
"PC do B","REDE",268
"PC do B","REPUBLICANOS",502
"PC do B","SOLIDARIEDADE",307
"PC do B","UNIÃO",505
"PCB","PSOL",5
"PCB","PT",2
"PCB","PV",2
"PCB","REDE",5
"PDT","PL",402
"PDT","PMB",73
"PDT","PODE",387
"PDT","PP",700
"PDT","PRD",299
"PDT","PRTB",85
"PDT","PSB",549
"PDT","PSD",609
"PDT","PSDB",495
"PDT","PSOL",114
"PDT","PT",595
"PDT","PV",595
"PDT","REDE",114
"PDT","REPUBLICANOS",516
"PDT","SOLIDARIEDADE",325
"PDT","UNIÃO",588
"PL","PMB",88
"PL","PODE",582
"PL","PP",993
"PL","PRD",517
"PL","PRTB",127
"PL","PSB",400
"PL","PSD",838
"PL","PSDB",706
"PL","PSOL",11
"PL","PT",80
"PL","PV",80
"PL","REDE",11
"PL","REPUBLICANOS",811
"PL","SOLIDARIEDADE",327
"PL","UNIÃO",934
"PMB","PODE",89
"PMB","PP",103
"PMB","PRD",83
"PMB","PRTB",66
"PMB","PSB",87
"PMB","PSD",85
"PMB","PSDB",74
"PMB","PSOL",20
"PMB","PT",53
"PMB","PV",53
"PMB","REDE",20
"PMB","REPUBLICANOS",117
"PMB","SOLIDARIEDADE",80
"PMB","UNIÃO",98
"PODE","PP",698
"PODE","PRD",382
"PODE","PRTB",117
"PODE","PSB",539
"PODE","PSD",773
"PODE","PSDB",592
"PODE","PSOL",50
"PODE","PT",346
"PODE","PV",346
"PODE","REDE",50
"PODE","REPUBLICANOS",672
"PODE","SOLIDARIEDADE",358
"PODE","UNIÃO",697
"PP","PRD",521
"PP","PRTB",119
"PP","PSB",766
